timestamp,lat,lon,order_volume,traffic_index,priority,weather,hour,day_of_week,month
2025-01-24 04:38:04,41.68244703703937,26.60767975019542,26,0.31557898092185044,Low,Snowy,4,4,1
2025-07-27 11:09:21,41.70219101511372,26.540546693278145,4,0.315273173690071,Medium,Sunny,11,6,7
2025-09-16 16:27:17,41.69387675501212,26.53357565461192,11,0.3559455250784041,Low,Rainy,16,1,9
2025-11-17 08:27:16,41.65956298834986,26.513763399455975,22,0.7053943777141195,Low,Sunny,8,0,11
2025-02-26 04:58:08,41.6747597862705,26.506038237896206,12,0.4399880795260222,Medium,Rainy,4,2,2
2025-05-12 16:20:44,41.69259860758727,26.573984332528774,10,0.13166025267902123,Medium,Sunny,16,0,5
2025-09-18 08:10:56,41.67969262588836,26.47717636323507,18,0.5673066414876503,High,Sunny,8,3,9
2025-01-18 06:20:41,41.68248179559349,26.56060233645581,7,0.4424725578263391,Medium,Snowy,6,5,1
2025-12-10 06:15:11,41.66337939286413,26.575341926312976,12,0.1052221683349027,Low,Sunny,6,2,12
2025-10-09 07:36:49,41.70504738033937,26.56692125244485,17,0.7248844784122549,High,Sunny,7,3,10
2025-08-22 05:49:23,41.6742772209859,26.582078052273,10,0.46805560935588325,Low,Snowy,5,4,8
2025-06-05 03:30:12,41.654005577052516,26.567790761691477,18,0.4025788064491672,Medium,Rainy,3,3,6
2025-02-02 11:16:22,41.66155678692738,26.52171182872127,12,0.43966799637791065,Low,Snowy,11,6,2
2025-05-24 15:21:14,41.653085653854085,26.556194627856563,8,0.35799849402279915,Medium,Rainy,15,5,5
2025-07-11 07:45:16,41.69331313087098,26.505097787059128,11,0.6570303592420204,Low,Sunny,7,4,7
2025-06-30 21:43:32,41.63394331618379,26.534317342579513,6,0.20975525837450112,High,Sunny,21,0,6
2025-09-28 13:45:07,41.68106529273938,26.584208170088868,15,0.24774721513289974,Medium,Sunny,13,6,9
2025-06-12 02:53:22,41.69231330751523,26.555267195504005,15,0.07083042073417545,Low,Sunny,2,3,6
2025-01-16 09:57:16,41.68494822266538,26.518874708203438,15,0.6732520094538805,Medium,Sunny,9,3,1
2025-08-07 22:57:09,41.66811889860907,26.570135605460987,9,0.2185707569824469,Low,Sunny,22,3,8
2025-10-03 03:34:27,41.70479499306206,26.50939245292503,7,0.24462534588373563,Low,Sunny,3,4,10
2025-11-15 10:32:18,41.64611607024312,26.521099677177776,29,0.24518394698854848,High,Rainy,10,5,11
2025-03-04 23:40:20,41.69887010786158,26.533822254726203,9,0.34598797953329397,High,Rainy,23,1,3
2025-10-22 21:23:58,41.6807694841008,26.53019818201812,14,0.12601544124200686,Low,Sunny,21,2,10
2025-09-25 00:29:52,41.69426492203395,26.55141973501434,10,0.5409469595463205,Low,Snowy,0,3,9
2025-12-03 06:54:28,41.67481322889706,26.510614125118842,7,0.21710135241793643,Low,Sunny,6,2,12
2025-02-19 08:44:11,41.57788088292618,26.564546351418418,10,0.9491207375773081,High,Rainy,8,2,2
2025-03-21 13:30:54,41.65060016470615,26.551621806987864,12,0.1615195586464768,High,Sunny,13,4,3
2025-05-30 18:35:33,41.628409055321455,26.559774422934083,9,0.6446902304910017,High,Sunny,18,4,5
2025-02-06 14:04:56,41.62204132333519,26.51989229287084,6,0.363612831238908,Medium,Rainy,14,3,2
2025-08-16 05:49:34,41.65721193035981,26.49456398389258,13,0.037066116232656265,Low,Sunny,5,5,8
2025-11-14 16:10:15,41.72671813178113,26.580598516433597,24,0.19601966021726977,Low,Sunny,16,4,11
2025-11-06 08:13:26,41.59531715737685,26.538816571952694,28,0.7350795298626397,High,Sunny,8,3,11
2025-06-23 22:38:01,41.654825407339324,26.552822198695864,19,0.171109564759039,Medium,Sunny,22,0,6
2025-03-13 02:14:45,41.687975403442444,26.505419518575255,12,0.10278202316628131,Medium,Sunny,2,3,3
2025-04-08 17:37:48,41.674653642505696,26.546217856445583,13,0.767558125532923,High,Sunny,17,1,4
2025-02-23 16:26:48,41.635751674844066,26.53199316145595,10,0.4402497996848853,High,Rainy,16,6,2
2025-08-18 21:02:24,41.665691807891164,26.57514241528052,19,0.24767349668938374,Low,Sunny,21,0,8
2025-09-03 15:52:50,41.65987513983755,26.521007703080752,15,0.12406031069719914,Medium,Sunny,15,2,9
2025-01-06 23:48:37,41.65553124400299,26.54518067974897,13,0.45432935556255155,Medium,Rainy,23,0,1
2025-10-12 15:50:15,41.691423208272816,26.571994475459878,12,0.38248489631212446,Medium,Rainy,15,6,10
2025-09-26 10:35:13,41.70570190057737,26.556107760691855,12,0.4334703141031284,Low,Rainy,10,4,9
2025-07-18 02:30:59,41.63630618077313,26.595748276429116,9,0.15803379419729158,Medium,Sunny,2,4,7
2025-09-04 15:23:05,41.62940833165274,26.518057973214663,10,0.08479357509729624,High,Sunny,15,3,9
2025-06-21 00:07:01,41.64254912420287,26.523978723443143,18,0.36016016491394276,Medium,Snowy,0,5,6
2025-12-23 09:35:10,41.636426550564686,26.539480987810613,12,0.6570679524205428,Medium,Sunny,9,1,12
2025-11-20 00:54:20,41.67007539111479,26.572786580725293,29,0.33381253266908867,High,Sunny,0,3,11
2025-07-27 08:03:56,41.651363727093305,26.5983912605163,3,0.7433942645861088,High,Sunny,8,6,7
2025-06-02 22:48:28,41.64730533937017,26.54506463841349,7,0.3045729493441629,High,Sunny,22,0,6
2025-06-11 21:22:23,41.68101690187554,26.53928345176164,9,0.3260455904000659,Medium,Sunny,21,2,6
2025-11-07 23:45:51,41.65632991722265,26.540019929731088,20,0.43762285336932477,High,Rainy,23,4,11
2025-10-06 08:05:30,41.61915570242491,26.553420464687736,9,0.7424276232705402,High,Sunny,8,0,10
2025-10-15 03:50:00,41.677538623168445,26.57235872828452,13,0.17030317639180662,Low,Sunny,3,2,10
2025-09-05 15:10:22,41.70975674557549,26.568705257694326,21,0.14845336824572616,Low,Sunny,15,4,9
2025-07-02 07:45:16,41.6910488184578,26.510407800414082,10,0.756169120466357,Low,Sunny,7,2,7
2025-08-18 19:58:08,41.662261569249125,26.577334546990127,7,0.6591822315745347,Medium,Sunny,19,0,8
2025-11-04 20:26:34,41.639229622409566,26.523534875969535,25,0.2837978792361882,High,Sunny,20,1,11
2025-08-07 07:40:46,41.685305841210415,26.585424464611656,15,0.7406420046240048,Low,Sunny,7,3,8
2025-10-01 09:35:12,41.65801764747051,26.544777209089222,8,0.9430269205572679,Low,Rainy,9,2,10
2025-01-30 00:38:06,41.715700969862475,26.546530391393585,11,0.36860157994980264,Medium,Rainy,0,3,1
2025-07-18 19:03:24,41.648473202683846,26.562165352448538,14,0.8452672210144495,High,Sunny,19,4,7
2025-06-26 21:13:28,41.679275594987914,26.57033576442675,8,0.20387596269472757,Low,Sunny,21,3,6
2025-01-16 04:27:40,41.67569278683981,26.502630697825786,17,0.3796906843905585,High,Rainy,4,3,1
2025-09-16 19:43:17,41.62878477035279,26.548517446058842,6,0.6514092975006266,Medium,Sunny,19,1,9
2025-02-23 07:53:04,41.71264856006313,26.543076949891105,6,1.0,High,Snowy,7,6,2
2025-05-31 14:58:11,41.63805939626084,26.560447211715,23,0.15929342349868772,Low,Sunny,14,5,5
2025-12-31 02:35:11,41.690090709865174,26.5515768679907,6,0.37155028485866687,Low,Rainy,2,2,12
2025-09-27 00:53:27,41.660358898293744,26.532466820575795,10,0.25306106486721797,Low,Sunny,0,5,9
2025-01-08 11:07:30,41.63284071592233,26.559464789945274,12,0.14376394940030862,High,Sunny,11,2,1
2025-12-21 14:15:09,41.64926180387974,26.55608312685601,12,0.34026212963685865,Medium,Rainy,14,6,12
2025-06-06 04:25:13,41.666774850883286,26.52168771306339,7,0.20340396109498174,Low,Sunny,4,4,6
2025-05-21 01:32:58,41.66515904534253,26.553024075718128,7,0.37006762751087574,Medium,Rainy,1,2,5
2025-12-05 23:11:15,41.66996144773706,26.565080921109388,12,0.3471583810929524,High,Rainy,23,4,12
2025-11-24 19:34:29,41.68963626953603,26.520724891346358,29,0.8244629317172771,Medium,Sunny,19,0,11
2025-05-15 06:05:53,41.664416396572285,26.532464605974713,10,0.4559378205668178,Low,Snowy,6,3,5
2025-07-04 17:19:08,41.67391211842266,26.527797692891586,4,0.6138700691311869,Medium,Sunny,17,4,7
2025-01-26 09:33:38,41.6590408014669,26.567614661175494,17,1.0,Medium,Rainy,9,6,1
2025-08-24 09:54:56,41.68144096213061,26.54178529252548,11,0.7764962351611091,High,Sunny,9,6,8
2025-09-12 07:02:40,41.658077477242244,26.548889487739988,5,0.6848275058493215,Low,Sunny,7,4,9
2025-06-22 07:34:24,41.6706135024262,26.530727810154076,9,0.6716368556600292,Low,Sunny,7,6,6
2025-12-17 17:41:27,41.70227312640427,26.585567850337686,7,0.7211577202071705,High,Sunny,17,2,12
2025-10-05 05:25:57,41.681694679642234,26.520992526361937,8,0.14807378875189614,Low,Sunny,5,6,10
2025-07-03 04:23:50,41.67417019609289,26.52443558601815,13,0.1976035315631536,Low,Sunny,4,3,7
2025-02-06 07:05:50,41.691096143199076,26.56183985281189,11,0.5755483996405518,High,Sunny,7,3,2
2025-09-20 10:05:22,41.640902370673864,26.551942920535428,9,0.09879824137224077,Low,Sunny,10,5,9
2025-11-21 16:09:29,41.65873016083921,26.575604746626798,17,0.18043584407551133,Low,Sunny,16,4,11
2025-11-04 08:33:37,41.677486364307306,26.563782000586468,18,0.7485493870744144,Medium,Sunny,8,1,11
2025-05-08 17:38:07,41.61494345037316,26.54159469054742,8,0.7862577615567475,Medium,Sunny,17,3,5
2025-08-01 15:39:17,41.67931419855219,26.513042229171525,8,0.25076060340466544,High,Sunny,15,4,8
2025-01-12 18:23:01,41.64088989448354,26.573139615769698,9,0.5855864289135158,Low,Sunny,18,6,1
2025-05-02 21:28:22,41.67169879401741,26.566466898608788,9,0.058340613043533024,Medium,Sunny,21,4,5
2025-10-05 13:30:52,41.71681793863663,26.570827833160227,12,0.3262695047452913,Low,Sunny,13,6,10
2025-11-03 03:45:50,41.67199590784464,26.564193429780442,33,0.2848527833906245,Medium,Rainy,3,0,11
2025-11-26 15:35:21,41.696744671399905,26.567980654910823,16,0.20108664477247581,Medium,Sunny,15,2,11
2025-12-20 20:21:31,41.670857179925655,26.573732127392702,6,0.38640967288835537,Low,Rainy,20,5,12
2025-03-19 15:21:23,41.64366794161855,26.571799269320355,6,0.48637149913933375,Medium,Snowy,15,2,3
2025-12-22 00:15:47,41.69352293296484,26.59536225683924,7,0.18861114419657585,High,Sunny,0,0,12
2025-12-11 05:57:53,41.67886956303276,26.603627686947497,16,0.14551645585621906,High,Sunny,5,3,12
2025-03-25 02:40:09,41.71925640666295,26.53109482909927,17,0.07644513774548897,High,Sunny,2,1,3
2025-06-23 19:10:28,41.67783931615292,26.561871013253455,9,0.7385437606659457,Medium,Sunny,19,0,6
2025-03-19 05:46:51,41.67069691099561,26.56734754393979,14,0.15557600799677146,Medium,Sunny,5,2,3
2025-08-19 18:53:51,41.65020374977904,26.57282675256917,14,0.7371011769605406,Medium,Sunny,18,1,8
2025-07-17 01:37:58,41.674242496860586,26.53862292406673,8,0.19713479360110456,Medium,Sunny,1,3,7
2025-06-10 23:52:49,41.653403279447566,26.521117626054533,17,0.2885389887282461,High,Sunny,23,1,6
2025-07-14 03:27:40,41.6980219591167,26.58594694310858,12,0.10308400288961142,Low,Sunny,3,0,7
2025-03-10 08:11:20,41.65022953462711,26.55112008563706,6,0.7082159847359248,Medium,Sunny,8,0,3
2025-10-07 12:09:14,41.679119733705626,26.548299386339078,11,0.20239018748026227,Low,Sunny,12,1,10
2025-12-30 15:32:56,41.63764361345202,26.561361673775746,8,0.31958539097389466,Low,Rainy,15,1,12
2025-01-12 08:47:14,41.65994979547501,26.528663850232935,11,0.6989065122547575,Low,Sunny,8,6,1
2025-01-06 19:05:04,41.64965706173714,26.56324843847152,11,0.925109241937819,High,Rainy,19,0,1
2025-06-24 14:29:29,41.64492822915249,26.53232222548526,15,0.1283266044791167,Low,Sunny,14,1,6
2025-11-03 02:46:17,41.69140421538529,26.5987002026126,46,0.1999918984642782,Low,Sunny,2,0,11
2025-09-16 17:00:12,41.68615406009969,26.52821000148626,12,0.835318091652032,High,Sunny,17,1,9
2025-06-06 13:49:40,41.69234338066649,26.525229192121788,13,0.1684192620804105,Medium,Sunny,13,4,6
2025-07-03 21:27:18,41.6505782999602,26.535168118471063,10,0.23744898617237248,High,Sunny,21,3,7
2025-06-18 04:49:18,41.65550130741424,26.56217170799,16,0.052931955627971455,Medium,Sunny,4,2,6
2025-07-23 05:09:20,41.658397921414675,26.536222277327706,13,0.46065719711161024,High,Rainy,5,2,7
2025-08-03 16:15:19,41.674595856931354,26.554099506800082,11,0.25726699842018497,Low,Sunny,16,6,8
2025-11-14 08:53:14,41.668335331750185,26.536289849961967,33,0.725057113250094,Medium,Sunny,8,4,11
2025-12-24 18:58:50,41.68359196642865,26.527292830969674,10,0.8203845748490685,High,Rainy,18,2,12
2025-01-04 09:56:13,41.6717371539724,26.547359732842292,4,0.9894098661698519,High,Rainy,9,5,1
2025-06-18 13:10:23,41.63755065806868,26.51820903534127,9,0.45511525423799937,Low,Snowy,13,2,6
2025-11-04 11:15:52,41.6904559485755,26.533410312931824,18,0.29779748406717765,Medium,Sunny,11,1,11
2025-01-05 10:14:56,41.649593862463234,26.57381732719642,8,0.3995939268519832,Low,Snowy,10,6,1
2025-06-09 02:13:59,41.67826516805244,26.539944669858485,14,0.11577821656289689,High,Sunny,2,0,6
2025-09-16 12:18:41,41.67796574101363,26.55777695248153,10,0.3102213451270242,Medium,Sunny,12,1,9
2025-04-27 02:13:13,41.68492481595364,26.585058715461965,10,0.44774043603771313,Low,Rainy,2,6,4
2025-04-29 10:07:16,41.72969594847418,26.54666541620877,13,0.21973043412488058,Low,Sunny,10,1,4
2025-04-28 05:42:50,41.6769148047623,26.557400211124367,8,0.39081408648789473,Low,Rainy,5,0,4
2025-05-25 01:50:07,41.678026202462284,26.586926911676233,6,0.31408188774444623,Medium,Rainy,1,6,5
2025-04-07 08:11:35,41.67035467274179,26.557826952024104,10,0.6202588351143853,Low,Sunny,8,0,4
2025-01-25 21:03:22,41.60956855629996,26.54746744885557,11,0.15592635402395555,High,Sunny,21,5,1
2025-02-17 12:22:26,41.70246548691519,26.550734900814383,15,0.49079853507016347,Low,Rainy,12,0,2
2025-04-26 17:35:27,41.66260759575891,26.549791680347226,7,0.7267489439660378,High,Sunny,17,5,4
2025-11-24 11:24:16,41.68503212928493,26.57238187556137,45,0.278902306523265,High,Sunny,11,0,11
2025-04-21 08:55:51,41.634583976356005,26.584654139474868,7,0.9217711906233756,Low,Rainy,8,0,4
2025-10-25 01:47:26,41.6473953706395,26.56414857167208,23,0.21456845706428124,High,Sunny,1,5,10
2025-07-13 22:44:57,41.63006148069948,26.55675929236869,15,0.26196476883099934,Low,Sunny,22,6,7
2025-03-24 11:04:44,41.636192923001374,26.58812963675839,22,0.2520034123740038,Low,Sunny,11,0,3
2025-12-24 00:30:37,41.65999290369094,26.601013544226408,17,0.10773078073531546,Medium,Sunny,0,2,12
2025-10-25 07:54:50,41.63049248699068,26.56031588897197,9,0.9648943325908135,High,Rainy,7,5,10
2025-10-04 01:24:00,41.65369109438893,26.53401015525085,8,0.2133111674092929,Medium,Sunny,1,5,10
2025-04-17 05:19:58,41.666768406670556,26.60592669441119,10,0.1616714357752782,High,Sunny,5,3,4
2025-10-11 18:07:38,41.64158315626272,26.552433437825364,11,0.6349028195986404,Low,Sunny,18,5,10
2025-08-09 18:44:36,41.64609165109301,26.567225200210977,17,0.7134752808255317,High,Sunny,18,5,8
2025-04-29 23:04:59,41.639183664264294,26.502892733878365,17,0.20590975431121253,Medium,Sunny,23,1,4
2025-03-26 16:08:18,41.68906068307766,26.50538114932416,9,0.2931129972148033,Low,Sunny,16,2,3
2025-10-08 21:25:13,41.671472851899814,26.543844427235037,10,0.21476632656785413,Low,Sunny,21,2,10
2025-08-02 07:13:38,41.66310517698358,26.550917480780917,21,0.7605839871751395,High,Sunny,7,5,8
2025-03-08 08:48:40,41.667014961509174,26.553430073348846,10,0.6214957355735342,High,Sunny,8,5,3
2025-05-02 02:25:24,41.633196607073806,26.5825324520355,7,0.20149105882834673,High,Sunny,2,4,5
2025-05-26 18:46:00,41.67570337943874,26.545521633865775,19,0.7350326683225865,Medium,Sunny,18,0,5
2025-09-06 07:34:13,41.637248807592606,26.560634806371464,14,0.6048872172931063,Medium,Sunny,7,5,9
2025-01-14 05:32:45,41.66961653774719,26.556698809054872,18,0.39061301365243206,Medium,Snowy,5,1,1
2025-05-29 05:03:02,41.66611097607965,26.549950332906374,15,0.22712268833000368,High,Sunny,5,3,5
2025-07-02 09:44:21,41.67925296329041,26.569043111199882,9,0.7135523000142279,Low,Sunny,9,2,7
2025-05-18 18:23:38,41.68578455996941,26.522500631382915,9,0.5797372850296147,Medium,Sunny,18,6,5
2025-08-10 03:56:54,41.69363930072281,26.526705827384966,14,0.24862536287981926,Low,Sunny,3,6,8
2025-10-22 15:00:28,41.67435190367491,26.567823152854405,17,0.3245508611168649,Low,Rainy,15,2,10
2025-11-30 16:44:53,41.65412250056985,26.590834997931893,21,0.10252623990692918,High,Sunny,16,6,11
2025-03-23 21:14:23,41.67471008704984,26.573045077175767,14,0.20352112477551199,High,Sunny,21,6,3
2025-02-22 22:07:57,41.64333484112842,26.54054288062407,10,0.3283363931022913,High,Rainy,22,5,2
2025-11-29 17:09:17,41.66178743275387,26.54396658899791,15,0.8116521267869407,Low,Sunny,17,5,11
2025-03-13 20:32:43,41.6720805036479,26.553170789878454,17,0.5376878541630516,High,Rainy,20,3,3
2025-09-29 23:11:22,41.654311309953535,26.5537772873896,6,0.310794384817561,Low,Sunny,23,0,9
2025-08-04 12:20:48,41.697978666909634,26.51679010133507,7,0.2108183949647984,Medium,Sunny,12,0,8
2025-05-26 19:32:31,41.686158087671636,26.56498637920616,10,0.9200490293686456,High,Rainy,19,0,5
2025-02-25 18:02:56,41.69343784723883,26.580174635807033,7,0.7919096564010442,Medium,Sunny,18,1,2
2025-06-22 11:06:44,41.66934691938233,26.522391304145103,13,0.2665201051633802,High,Sunny,11,6,6
2025-04-22 14:25:40,41.67237036636074,26.531822756034366,11,0.26990689643863525,Low,Sunny,14,1,4
2025-11-18 07:56:56,41.652272499495886,26.571979652964732,34,0.8766082291745585,High,Sunny,7,1,11
2025-06-18 16:19:37,41.657476726391295,26.57745184936901,13,0.17199365204755507,Low,Sunny,16,2,6
2025-12-14 11:48:14,41.65978500630731,26.540237074977853,10,0.38157202819561653,Medium,Rainy,11,6,12
2025-01-27 20:16:39,41.63335096557823,26.533757515165412,8,0.43269731869605876,High,Rainy,20,0,1
2025-05-05 11:52:53,41.64351804865667,26.5471719479098,11,0.2569745546870902,Medium,Sunny,11,0,5
2025-01-29 10:24:22,41.65806691608291,26.52692659752957,14,0.435387479470448,Medium,Rainy,10,2,1
2025-03-14 23:28:25,41.63578464719674,26.539564061966637,3,0.22586749496815145,Low,Sunny,23,4,3
2025-08-05 14:09:52,41.68154573508733,26.545277587621026,17,0.42197270259624886,Medium,Snowy,14,1,8
2025-08-16 14:52:11,41.64531567615439,26.543001130375377,10,0.294474555561017,Medium,Sunny,14,5,8
2025-04-10 16:35:26,41.65481286797839,26.52052575579471,14,0.26072659627934947,Medium,Sunny,16,3,4
2025-12-06 00:57:52,41.66742667351927,26.5444126452009,10,0.3671321676375313,High,Rainy,0,5,12
2025-01-11 15:16:52,41.67690435476992,26.52663494476757,10,0.14661555674945875,Medium,Sunny,15,5,1
2025-10-23 03:18:17,41.72288477933109,26.584825789981142,16,0.1825221413976393,Low,Sunny,3,3,10
2025-02-21 06:56:53,41.66450773509826,26.58573972231157,13,0.46417681887062606,High,Rainy,6,4,2
2025-03-07 00:12:02,41.65396964028735,26.566939087202737,15,0.20627050729052285,High,Sunny,0,4,3
2025-05-28 05:32:31,41.669997075219136,26.5497124030279,9,0.3410686640320873,High,Sunny,5,2,5
2025-07-13 02:45:46,41.62867619329647,26.563117988880578,13,0.44590747040697015,Medium,Rainy,2,6,7
2025-04-23 01:08:20,41.643533595186014,26.55602907554717,15,0.22992284179342923,High,Sunny,1,2,4
2025-04-12 08:19:14,41.68124388685908,26.588305373875436,14,0.5870151267258843,Medium,Sunny,8,5,4
2025-09-22 15:16:48,41.66540169526143,26.55001468199101,9,0.14537928836227965,High,Sunny,15,0,9
2025-06-12 06:47:15,41.67993304588401,26.525884291452883,6,0.20622359107131275,Medium,Sunny,6,3,6
2025-12-04 02:49:41,41.66002563585665,26.541016835431403,11,0.30741296620538533,High,Snowy,2,3,12
2025-12-27 07:14:54,41.640174343770916,26.546665800657202,8,0.8210649053690039,Low,Rainy,7,5,12
2025-02-05 12:45:05,41.6734984912519,26.58800494201623,17,0.20642517942641733,Low,Sunny,12,2,2
2025-11-24 04:52:22,41.639277751453434,26.559841799961113,23,0.15260001785903893,High,Sunny,4,0,11
2025-05-27 14:44:24,41.69492021047378,26.53119766207507,15,0.2700650406129164,High,Sunny,14,1,5
2025-10-08 17:18:50,41.69276837538531,26.542497485917107,7,0.6520152034954737,High,Sunny,17,2,10
2025-12-07 19:52:50,41.6064449945614,26.526536979822048,8,0.8703198323350764,High,Snowy,19,6,12
2025-10-28 21:27:41,41.69091551434041,26.588736474688318,12,0.16161392637806768,High,Sunny,21,1,10
2025-10-31 13:06:02,41.68389206802697,26.530540587018404,19,0.2556135051550433,Medium,Sunny,13,4,10
2025-08-10 04:54:10,41.62531579156999,26.535672254722442,14,0.2326134931028861,Low,Sunny,4,6,8
2025-07-27 03:33:21,41.670553018543956,26.497425437768566,12,0.3411464490385001,Low,Sunny,3,6,7
2025-01-03 13:44:22,41.672849754039035,26.535642162451076,12,0.41111084181552104,Medium,Snowy,13,4,1
2025-07-07 13:42:03,41.662383593550416,26.569697895732652,9,0.360523829668714,High,Snowy,13,0,7
2025-03-13 10:31:35,41.716793096588404,26.55232739603722,8,0.3981605700618178,Low,Rainy,10,3,3
2025-05-11 04:30:06,41.67719457744393,26.510835645613188,15,0.16223723071309537,High,Sunny,4,6,5
2025-02-16 08:33:36,41.676913234508305,26.559975979587605,8,1.0,Low,Snowy,8,6,2
2025-07-12 12:42:39,41.64988439028432,26.5020621069555,16,0.1709684056374091,Low,Sunny,12,5,7
2025-08-06 09:45:29,41.69692513966103,26.544619975015948,17,0.6875548194570436,Low,Sunny,9,2,8
2025-09-30 12:56:33,41.67357847100956,26.52479772957725,11,0.40371264595265977,High,Rainy,12,1,9
2025-07-28 09:53:46,41.66774390878314,26.58651987774221,7,0.9053720284203627,High,Rainy,9,0,7
2025-07-30 06:50:02,41.63411497458376,26.59592100211418,12,0.1521539624112881,High,Sunny,6,2,7
2025-07-24 07:52:50,41.643789719044165,26.61998249620097,13,0.667102536729735,Low,Sunny,7,3,7
2025-11-09 07:18:14,41.69355706881345,26.57165377658513,34,0.7385482630067048,Low,Sunny,7,6,11
2025-07-03 08:13:54,41.66641670957165,26.54994152754827,9,0.7212106594300777,High,Rainy,8,3,7
2025-06-12 16:26:32,41.675073723546916,26.530656493204727,8,0.2783721960727532,Medium,Sunny,16,3,6
2025-04-29 21:22:18,41.661296130052754,26.581697093473746,12,0.060649004828947584,Low,Sunny,21,1,4
2025-10-25 06:24:42,41.660944501775674,26.59328880050318,8,0.27300508190866296,Low,Sunny,6,5,10
2025-12-30 19:51:46,41.64742497637738,26.56462877181178,8,0.9519226484751326,High,Rainy,19,1,12
2025-01-13 11:53:37,41.640834816511074,26.525770416392028,6,0.40268001846613316,Low,Snowy,11,0,1
2025-08-19 19:18:23,41.667179139011466,26.566543500401245,16,0.7410648361844092,Low,Sunny,19,1,8
2025-02-15 15:38:43,41.680233136905684,26.55516087729875,12,0.07733079914222528,Low,Sunny,15,5,2
2025-11-28 03:03:24,41.68818675609707,26.57139653062297,18,0.1506678379701239,Medium,Sunny,3,4,11
2025-04-29 17:19:59,41.67326480844452,26.552263902331767,10,0.7620456922163575,High,Sunny,17,1,4
2025-10-13 23:50:09,41.66131994670448,26.531360289639668,10,0.17370463812328849,Low,Sunny,23,0,10
2025-03-27 13:12:55,41.65123102177093,26.530724470907437,12,0.1400947988289185,High,Sunny,13,3,3
2025-10-09 17:27:57,41.6433570468282,26.549287674505713,12,0.9068601003225809,Medium,Rainy,17,3,10
2025-08-27 15:32:30,41.707779754857135,26.5596198835331,17,0.44448917886341077,Low,Rainy,15,2,8
2025-09-07 12:55:06,41.672322399223525,26.523893031461114,7,0.30850316769848735,Medium,Sunny,12,6,9
2025-01-23 16:21:26,41.666854758360365,26.56103989239081,16,0.5191944319915917,High,Rainy,16,3,1
2025-09-04 06:16:59,41.67785966555873,26.545557112540873,15,0.19738918399682173,Medium,Sunny,6,3,9
2025-09-14 15:40:29,41.66730185682011,26.55815840824861,12,0.14257479274151544,Medium,Sunny,15,6,9
2025-07-16 05:15:38,41.6758471627827,26.563433451801842,9,0.20484572645953253,High,Sunny,5,2,7
2025-07-12 02:14:00,41.65463411130793,26.531779834796712,8,0.021598920439095226,High,Sunny,2,5,7
2025-08-23 16:42:55,41.66963037216799,26.542494142870055,20,0.22129936576632445,High,Sunny,16,5,8
2025-07-04 08:20:04,41.71513550526425,26.571443679476136,12,0.6016437266574561,Low,Sunny,8,4,7
2025-10-15 12:21:02,41.64145470660152,26.554353194570332,12,0.24169091905063134,High,Sunny,12,2,10
2025-05-10 15:03:03,41.67582159208068,26.5600957935482,18,0.3390780114048487,High,Rainy,15,5,5
2025-11-02 10:46:12,41.700530980280455,26.541360217559163,18,0.1881315580519927,High,Sunny,10,6,11
2025-03-10 17:51:04,41.60587009698771,26.552627716475374,10,0.7024785941976999,High,Sunny,17,0,3
2025-08-03 00:56:08,41.69029490983233,26.575143828734547,5,0.13386052038387208,Low,Sunny,0,6,8
2025-11-08 13:28:05,41.66052278824176,26.52276816095164,18,0.42490116244583753,High,Rainy,13,5,11
2025-03-26 01:41:57,41.66679669885506,26.52442035004125,12,0.11756993592709407,Medium,Sunny,1,2,3
2025-05-02 14:26:33,41.67872562077953,26.530992440621514,15,0.2674315242471185,Medium,Sunny,14,4,5
2025-09-02 23:08:30,41.690468358341235,26.561430724359543,13,0.16596322411015033,High,Sunny,23,1,9
2025-10-20 11:45:06,41.66612474015468,26.541343581480735,17,0.4794827365110115,Medium,Rainy,11,0,10
2025-01-14 20:18:20,41.64569435778564,26.525733566764135,9,0.37746203504270903,Low,Rainy,20,1,1
2025-04-11 22:26:08,41.67354215233575,26.50047015199584,14,0.19103983543152703,Low,Sunny,22,4,4
2025-02-07 02:50:47,41.66601059201753,26.544616891764058,7,0.23093131243129736,High,Sunny,2,4,2
2025-07-23 09:24:05,41.7157111022728,26.507995394732713,11,0.6870154610213114,Low,Sunny,9,2,7
2025-11-09 23:02:53,41.71302521384087,26.57936245536881,28,0.1717800358054285,Medium,Sunny,23,6,11
2025-09-17 07:44:02,41.67259542666684,26.55392755540024,13,0.6681280206250294,High,Sunny,7,2,9
2025-06-17 23:45:54,41.67684204319934,26.584138698513186,12,0.18137884794064738,Low,Sunny,23,1,6
2025-06-20 14:46:36,41.63597872972818,26.53306098024911,15,0.13047794798630438,High,Sunny,14,4,6
2025-09-19 05:56:36,41.66243194152253,26.53103772054144,18,0.3906189239379046,Medium,Snowy,5,4,9
2025-03-14 08:45:45,41.67070065038958,26.534440260834774,15,0.7245344261645881,High,Sunny,8,4,3
2025-07-05 14:31:26,41.68543197316473,26.524021659063667,9,0.22735097214091202,Medium,Sunny,14,5,7
2025-05-10 20:01:53,41.62923350813892,26.530241902693287,10,0.4177000903395529,Medium,Rainy,20,5,5
2025-09-18 02:37:46,41.68450915608432,26.55349534078831,10,0.13626192229159417,High,Sunny,2,3,9
