saat_bazli_zaman,grid_id,hour,day_of_week,weather,is_special_event,toplam_siparis_sayisi,traffic_index
2025-09-24 13:00:00,Grid_4_6,13,2,Clear,0,1,0.543
2025-09-24 13:00:00,Grid_4_7,13,2,Clear,0,2,0.489
2025-09-24 13:00:00,Grid_5_4,13,2,Clear,0,5,0.47140000000000004
2025-09-24 13:00:00,Grid_5_5,13,2,Clear,0,1,0.435
2025-09-24 13:00:00,Grid_5_7,13,2,Clear,0,1,0.583
2025-09-24 13:00:00,Grid_6_2,13,2,Clear,0,1,0.467
2025-09-24 13:00:00,Grid_7_5,13,2,Clear,0,1,0.506
2025-09-24 13:00:00,Grid_8_4,13,2,Clear,0,1,0.441
2025-09-24 14:00:00,Grid_1_5,14,2,Clear,0,1,0.38
2025-09-24 14:00:00,Grid_3_6,14,2,Clear,0,1,0.406
2025-09-24 14:00:00,Grid_4_5,14,2,Clear,0,1,0.442
2025-09-24 14:00:00,Grid_4_6,14,2,Clear,0,4,0.419
2025-09-24 14:00:00,Grid_4_7,14,2,Clear,0,1,0.344
2025-09-24 14:00:00,Grid_5_3,14,2,Clear,0,3,0.3993333333333333
2025-09-24 14:00:00,Grid_5_4,14,2,Clear,0,19,0.4211578947368421
2025-09-24 14:00:00,Grid_5_5,14,2,Clear,0,11,0.40099999999999997
2025-09-24 14:00:00,Grid_6_0,14,2,Clear,0,1,0.409
2025-09-24 14:00:00,Grid_6_2,14,2,Clear,0,1,0.374
2025-09-24 14:00:00,Grid_6_3,14,2,Clear,0,1,0.451
2025-09-24 14:00:00,Grid_6_4,14,2,Clear,0,3,0.3973333333333333
2025-09-24 14:00:00,Grid_6_5,14,2,Clear,0,3,0.37966666666666665
2025-09-24 14:00:00,Grid_6_8,14,2,Clear,0,1,0.405
2025-09-24 14:00:00,Grid_7_4,14,2,Clear,0,1,0.423
2025-09-24 14:00:00,Grid_7_6,14,2,Clear,0,1,0.333
2025-09-24 14:00:00,Grid_9_2,14,2,Clear,0,1,0.382
2025-09-24 15:00:00,Grid_4_6,15,2,Clear,0,2,0.3265
2025-09-24 15:00:00,Grid_4_7,15,2,Clear,0,1,0.37
2025-09-24 15:00:00,Grid_5_3,15,2,Clear,0,1,0.372
2025-09-24 15:00:00,Grid_5_4,15,2,Clear,0,20,0.4194
2025-09-24 15:00:00,Grid_5_5,15,2,Clear,0,8,0.40575
2025-09-24 15:00:00,Grid_6_2,15,2,Clear,0,2,0.3345
2025-09-24 15:00:00,Grid_6_4,15,2,Clear,0,3,0.41966666666666663
2025-09-24 15:00:00,Grid_6_5,15,2,Clear,0,1,0.41
2025-09-24 15:00:00,Grid_6_8,15,2,Clear,0,1,0.356
2025-09-24 15:00:00,Grid_8_1,15,2,Clear,0,1,0.397
2025-09-24 15:00:00,Grid_8_2,15,2,Clear,0,1,0.438
2025-09-24 15:00:00,Grid_8_4,15,2,Clear,0,1,0.369
2025-09-24 15:00:00,Grid_8_6,15,2,Clear,0,1,0.459
2025-09-24 15:00:00,Grid_9_2,15,2,Clear,0,1,0.324
2025-09-24 16:00:00,Grid_1_5,16,2,Clear,0,1,0.406
2025-09-24 16:00:00,Grid_3_6,16,2,Clear,0,1,0.39
2025-09-24 16:00:00,Grid_4_6,16,2,Clear,0,5,0.3666
2025-09-24 16:00:00,Grid_5_3,16,2,Clear,0,2,0.416
2025-09-24 16:00:00,Grid_5_4,16,2,Clear,0,15,0.38106666666666666
2025-09-24 16:00:00,Grid_5_5,16,2,Clear,0,6,0.39666666666666667
2025-09-24 16:00:00,Grid_6_4,16,2,Clear,0,2,0.41400000000000003
2025-09-24 16:00:00,Grid_6_7,16,2,Clear,0,1,0.404
2025-09-24 16:00:00,Grid_6_9,16,2,Clear,0,2,0.402
2025-09-24 16:00:00,Grid_7_5,16,2,Clear,0,1,0.399
2025-09-24 16:00:00,Grid_8_2,16,2,Clear,0,1,0.417
2025-09-24 16:00:00,Grid_8_4,16,2,Clear,0,3,0.3833333333333333
2025-09-24 17:00:00,Grid_3_6,17,2,Clear,0,1,0.776
2025-09-24 17:00:00,Grid_4_6,17,2,Clear,0,1,0.826
2025-09-24 17:00:00,Grid_5_3,17,2,Clear,0,2,0.8665
2025-09-24 17:00:00,Grid_5_4,17,2,Clear,0,9,0.7807777777777778
2025-09-24 17:00:00,Grid_5_5,17,2,Clear,0,3,0.8433333333333334
2025-09-24 17:00:00,Grid_5_6,17,2,Clear,0,1,0.7
2025-09-24 17:00:00,Grid_5_7,17,2,Clear,0,1,0.753
2025-09-24 17:00:00,Grid_6_3,17,2,Clear,0,1,0.7
2025-09-24 17:00:00,Grid_6_5,17,2,Clear,0,2,0.792
2025-09-24 17:00:00,Grid_6_8,17,2,Clear,0,1,0.82
2025-09-24 17:00:00,Grid_7_4,17,2,Clear,0,1,0.802
2025-09-24 17:00:00,Grid_8_4,17,2,Clear,0,1,0.784
2025-09-24 17:00:00,Grid_8_7,17,2,Clear,0,1,0.692
2025-09-24 18:00:00,Grid_1_5,18,2,Clear,0,1,0.889
2025-09-24 18:00:00,Grid_2_5,18,2,Clear,0,1,0.729
2025-09-24 18:00:00,Grid_3_5,18,2,Clear,0,1,0.779
2025-09-24 18:00:00,Grid_3_6,18,2,Clear,0,1,0.82
2025-09-24 18:00:00,Grid_4_5,18,2,Clear,0,1,0.808
2025-09-24 18:00:00,Grid_5_4,18,2,Clear,0,8,0.790875
2025-09-24 18:00:00,Grid_5_5,18,2,Clear,0,8,0.802875
2025-09-24 18:00:00,Grid_6_4,18,2,Clear,0,2,0.7705
2025-09-24 18:00:00,Grid_6_5,18,2,Clear,0,1,0.675
2025-09-24 18:00:00,Grid_7_6,18,2,Clear,0,1,0.717
2025-09-24 18:00:00,Grid_8_5,18,2,Clear,0,1,0.858
2025-09-25 08:00:00,Grid_1_6,8,3,Clear,0,1,0.693
2025-09-25 08:00:00,Grid_4_5,8,3,Clear,0,1,0.684
2025-09-25 08:00:00,Grid_4_6,8,3,Clear,0,2,0.769
2025-09-25 08:00:00,Grid_4_7,8,3,Clear,0,2,0.6745
2025-09-25 08:00:00,Grid_5_3,8,3,Clear,0,6,0.7130000000000001
2025-09-25 08:00:00,Grid_5_4,8,3,Clear,0,11,0.6894545454545454
2025-09-25 08:00:00,Grid_5_5,8,3,Clear,0,9,0.6946666666666667
2025-09-25 08:00:00,Grid_6_5,8,3,Clear,0,1,0.587
2025-09-25 08:00:00,Grid_6_9,8,3,Clear,0,1,0.705
2025-09-25 08:00:00,Grid_7_5,8,3,Clear,0,1,0.66
2025-09-25 08:00:00,Grid_7_6,8,3,Clear,0,1,0.784
2025-09-25 08:00:00,Grid_8_2,8,3,Clear,0,1,0.689
2025-09-25 08:00:00,Grid_8_4,8,3,Clear,0,2,0.7635000000000001
2025-09-25 09:00:00,Grid_3_6,9,3,Clear,0,2,0.7855
2025-09-25 09:00:00,Grid_4_5,9,3,Clear,0,2,0.73
2025-09-25 09:00:00,Grid_4_6,9,3,Clear,0,3,0.7253333333333334
2025-09-25 09:00:00,Grid_5_3,9,3,Clear,0,1,0.712
2025-09-25 09:00:00,Grid_5_4,9,3,Clear,0,14,0.7257857142857143
2025-09-25 09:00:00,Grid_5_5,9,3,Clear,0,7,0.66
2025-09-25 09:00:00,Grid_6_4,9,3,Clear,0,1,0.668
2025-09-25 09:00:00,Grid_6_6,9,3,Clear,0,1,0.769
2025-09-25 09:00:00,Grid_8_2,9,3,Clear,0,1,0.688
2025-09-25 09:00:00,Grid_8_4,9,3,Clear,0,1,0.676
2025-09-25 10:00:00,Grid_1_5,10,3,Clear,0,1,0.651
2025-09-25 10:00:00,Grid_3_5,10,3,Clear,0,1,0.683
2025-09-25 10:00:00,Grid_4_5,10,3,Clear,0,1,0.7
2025-09-25 10:00:00,Grid_4_6,10,3,Clear,0,5,0.7226
2025-09-25 10:00:00,Grid_5_3,10,3,Clear,0,3,0.6536666666666667
2025-09-25 10:00:00,Grid_5_4,10,3,Clear,0,7,0.7067142857142857
2025-09-25 10:00:00,Grid_5_5,10,3,Clear,0,4,0.6737500000000001
2025-09-25 10:00:00,Grid_7_1,10,3,Clear,0,1,0.695
2025-09-25 10:00:00,Grid_7_4,10,3,Clear,0,2,0.728
2025-09-25 10:00:00,Grid_7_6,10,3,Clear,0,1,0.657
2025-09-25 10:00:00,Grid_8_4,10,3,Clear,0,1,0.715
2025-09-25 11:00:00,Grid_1_5,11,3,Clear,0,1,0.351
2025-09-25 11:00:00,Grid_2_5,11,3,Clear,0,1,0.427
2025-09-25 11:00:00,Grid_4_5,11,3,Clear,0,2,0.391
2025-09-25 11:00:00,Grid_4_6,11,3,Clear,0,1,0.391
2025-09-25 11:00:00,Grid_4_7,11,3,Clear,0,2,0.45199999999999996
2025-09-25 11:00:00,Grid_5_3,11,3,Clear,0,1,0.348
2025-09-25 11:00:00,Grid_5_4,11,3,Clear,0,9,0.41355555555555557
2025-09-25 11:00:00,Grid_5_5,11,3,Clear,0,3,0.40166666666666667
2025-09-25 11:00:00,Grid_5_7,11,3,Clear,0,2,0.4135
2025-09-25 11:00:00,Grid_6_3,11,3,Clear,0,1,0.378
2025-09-25 11:00:00,Grid_6_4,11,3,Clear,0,6,0.416
2025-09-25 11:00:00,Grid_6_5,11,3,Clear,0,1,0.43
2025-09-25 11:00:00,Grid_6_8,11,3,Clear,0,2,0.3905
2025-09-25 11:00:00,Grid_6_9,11,3,Clear,0,1,0.402
2025-09-25 11:00:00,Grid_7_4,11,3,Clear,0,1,0.397
2025-09-25 11:00:00,Grid_8_1,11,3,Clear,0,1,0.396
2025-09-25 11:00:00,Grid_8_7,11,3,Clear,0,2,0.4355
2025-09-25 11:00:00,Grid_9_4,11,3,Clear,0,1,0.414
2025-09-25 12:00:00,Grid_1_5,12,3,Clear,0,1,0.469
2025-09-25 12:00:00,Grid_4_5,12,3,Clear,0,1,0.501
2025-09-25 12:00:00,Grid_5_4,12,3,Clear,0,9,0.4815555555555555
2025-09-25 12:00:00,Grid_5_5,12,3,Clear,0,3,0.528
2025-09-25 12:00:00,Grid_6_2,12,3,Clear,0,1,0.434
2025-09-25 12:00:00,Grid_6_5,12,3,Clear,0,1,0.517
2025-09-25 12:00:00,Grid_7_0,12,3,Clear,0,1,0.512
2025-09-25 12:00:00,Grid_7_4,12,3,Clear,0,2,0.47550000000000003
2025-09-25 12:00:00,Grid_7_5,12,3,Clear,0,2,0.497
2025-09-25 12:00:00,Grid_7_6,12,3,Clear,0,2,0.5075
2025-09-25 12:00:00,Grid_7_7,12,3,Clear,0,1,0.46
2025-09-25 12:00:00,Grid_8_2,12,3,Clear,0,2,0.5145
2025-09-25 13:00:00,Grid_3_6,13,3,Clear,0,1,0.48
2025-09-25 13:00:00,Grid_4_5,13,3,Clear,0,1,0.597
2025-09-25 13:00:00,Grid_4_6,13,3,Clear,0,2,0.509
2025-09-25 13:00:00,Grid_5_3,13,3,Clear,0,1,0.498
2025-09-25 13:00:00,Grid_5_4,13,3,Clear,0,5,0.49560000000000004
2025-09-25 13:00:00,Grid_5_5,13,3,Clear,0,3,0.532
2025-09-25 13:00:00,Grid_6_4,13,3,Clear,0,1,0.48
2025-09-25 13:00:00,Grid_7_6,13,3,Clear,0,2,0.448
2025-09-25 13:00:00,Grid_8_1,13,3,Clear,0,1,0.491
2025-09-25 13:00:00,Grid_8_4,13,3,Clear,0,1,0.562
2025-09-25 13:00:00,Grid_8_5,13,3,Clear,0,1,0.422
2025-09-25 13:00:00,Grid_9_4,13,3,Clear,0,1,0.466
2025-09-25 14:00:00,Grid_0_5,14,3,Clear,0,1,0.342
2025-09-25 14:00:00,Grid_1_5,14,3,Clear,0,1,0.36
2025-09-25 14:00:00,Grid_2_5,14,3,Clear,0,1,0.375
2025-09-25 14:00:00,Grid_3_6,14,3,Clear,0,3,0.4283333333333334
2025-09-25 14:00:00,Grid_4_5,14,3,Clear,0,1,0.358
2025-09-25 14:00:00,Grid_4_6,14,3,Clear,0,3,0.36966666666666664
2025-09-25 14:00:00,Grid_5_3,14,3,Clear,0,1,0.384
2025-09-25 14:00:00,Grid_5_4,14,3,Clear,0,13,0.41784615384615387
2025-09-25 14:00:00,Grid_5_5,14,3,Clear,0,15,0.3967333333333334
2025-09-25 14:00:00,Grid_6_3,14,3,Clear,0,2,0.3785
2025-09-25 14:00:00,Grid_6_4,14,3,Clear,0,1,0.439
2025-09-25 14:00:00,Grid_6_9,14,3,Clear,0,2,0.39449999999999996
2025-09-25 14:00:00,Grid_7_6,14,3,Clear,0,1,0.421
2025-09-25 14:00:00,Grid_8_5,14,3,Clear,0,1,0.371
2025-09-25 15:00:00,Grid_3_6,15,3,Clear,0,1,0.493
2025-09-25 15:00:00,Grid_4_5,15,3,Clear,0,3,0.428
2025-09-25 15:00:00,Grid_4_6,15,3,Clear,0,1,0.393
2025-09-25 15:00:00,Grid_5_3,15,3,Clear,0,6,0.3933333333333333
2025-09-25 15:00:00,Grid_5_4,15,3,Clear,0,13,0.3843846153846154
2025-09-25 15:00:00,Grid_5_5,15,3,Clear,0,9,0.4021111111111111
2025-09-25 15:00:00,Grid_6_2,15,3,Clear,0,1,0.437
2025-09-25 15:00:00,Grid_6_9,15,3,Clear,0,1,0.373
2025-09-25 15:00:00,Grid_7_1,15,3,Clear,0,1,0.347
2025-09-25 15:00:00,Grid_7_4,15,3,Clear,0,2,0.40249999999999997
2025-09-25 15:00:00,Grid_8_6,15,3,Clear,0,1,0.392
2025-09-25 15:00:00,Grid_9_2,15,3,Clear,0,1,0.435
2025-09-25 15:00:00,Grid_9_4,15,3,Clear,0,1,0.468
2025-09-25 16:00:00,Grid_1_5,16,3,Clear,0,1,0.337
2025-09-25 16:00:00,Grid_3_6,16,3,Clear,0,1,0.367
2025-09-25 16:00:00,Grid_4_5,16,3,Clear,0,1,0.299
2025-09-25 16:00:00,Grid_4_6,16,3,Clear,0,2,0.383
2025-09-25 16:00:00,Grid_4_7,16,3,Clear,0,1,0.375
2025-09-25 16:00:00,Grid_5_3,16,3,Clear,0,3,0.38533333333333336
2025-09-25 16:00:00,Grid_5_4,16,3,Clear,0,11,0.40745454545454546
2025-09-25 16:00:00,Grid_5_5,16,3,Clear,0,11,0.4120909090909091
2025-09-25 16:00:00,Grid_6_4,16,3,Clear,0,3,0.435
2025-09-25 16:00:00,Grid_6_7,16,3,Clear,0,2,0.4375
2025-09-25 16:00:00,Grid_6_9,16,3,Clear,0,4,0.37275
2025-09-25 16:00:00,Grid_7_2,16,3,Clear,0,1,0.442
2025-09-25 16:00:00,Grid_7_4,16,3,Clear,0,1,0.352
2025-09-25 16:00:00,Grid_7_5,16,3,Clear,0,1,0.354
2025-09-25 16:00:00,Grid_7_7,16,3,Clear,0,1,0.307
2025-09-25 16:00:00,Grid_8_1,16,3,Clear,0,2,0.395
2025-09-25 17:00:00,Grid_4_6,17,3,Clear,0,2,0.8055
2025-09-25 17:00:00,Grid_5_3,17,3,Clear,0,3,0.786
2025-09-25 17:00:00,Grid_5_4,17,3,Clear,0,8,0.79975
2025-09-25 17:00:00,Grid_5_5,17,3,Clear,0,2,0.764
2025-09-25 17:00:00,Grid_6_4,17,3,Clear,0,1,0.782
2025-09-25 17:00:00,Grid_6_8,17,3,Clear,0,2,0.8035
2025-09-25 17:00:00,Grid_7_1,17,3,Clear,0,3,0.8079999999999999
2025-09-25 17:00:00,Grid_7_4,17,3,Clear,0,3,0.778
2025-09-25 17:00:00,Grid_7_5,17,3,Clear,0,1,0.785
2025-09-25 18:00:00,Grid_4_4,18,3,Clear,0,2,0.8005
2025-09-25 18:00:00,Grid_4_5,18,3,Clear,0,1,0.743
2025-09-25 18:00:00,Grid_4_7,18,3,Clear,0,2,0.796
2025-09-25 18:00:00,Grid_5_3,18,3,Clear,0,1,0.757
2025-09-25 18:00:00,Grid_5_4,18,3,Clear,0,9,0.7808888888888889
2025-09-25 18:00:00,Grid_5_5,18,3,Clear,0,10,0.7822
2025-09-25 18:00:00,Grid_6_4,18,3,Clear,0,1,0.781
2025-09-25 18:00:00,Grid_6_5,18,3,Clear,0,3,0.7823333333333333
2025-09-25 18:00:00,Grid_6_6,18,3,Clear,0,1,0.697
2025-09-25 18:00:00,Grid_6_8,18,3,Clear,0,1,0.806
2025-09-25 18:00:00,Grid_6_9,18,3,Clear,0,1,0.772
2025-09-25 18:00:00,Grid_7_6,18,3,Clear,0,1,0.716
2025-09-25 18:00:00,Grid_9_2,18,3,Clear,0,1,0.832
2025-09-26 08:00:00,Grid_0_6,8,4,Clear,0,1,0.652
2025-09-26 08:00:00,Grid_1_5,8,4,Clear,0,1,0.722
2025-09-26 08:00:00,Grid_2_5,8,4,Clear,0,2,0.679
2025-09-26 08:00:00,Grid_3_6,8,4,Clear,0,3,0.6473333333333334
2025-09-26 08:00:00,Grid_3_7,8,4,Clear,0,1,0.75
2025-09-26 08:00:00,Grid_4_6,8,4,Clear,0,1,0.775
2025-09-26 08:00:00,Grid_5_3,8,4,Clear,0,1,0.738
2025-09-26 08:00:00,Grid_5_4,8,4,Clear,0,6,0.722
2025-09-26 08:00:00,Grid_5_5,8,4,Clear,0,8,0.745875
2025-09-26 08:00:00,Grid_6_2,8,4,Clear,0,1,0.724
2025-09-26 08:00:00,Grid_6_3,8,4,Clear,0,1,0.655
2025-09-26 08:00:00,Grid_6_5,8,4,Clear,0,2,0.6990000000000001
2025-09-26 08:00:00,Grid_6_7,8,4,Clear,0,1,0.627
2025-09-26 08:00:00,Grid_6_9,8,4,Clear,0,1,0.664
2025-09-26 08:00:00,Grid_7_0,8,4,Clear,0,1,0.681
2025-09-26 08:00:00,Grid_7_1,8,4,Clear,0,1,0.638
2025-09-26 08:00:00,Grid_7_4,8,4,Clear,0,1,0.717
2025-09-26 08:00:00,Grid_7_6,8,4,Clear,0,1,0.719
2025-09-26 08:00:00,Grid_8_4,8,4,Clear,0,1,0.764
2025-09-26 08:00:00,Grid_9_2,8,4,Clear,0,1,0.651
2025-09-26 09:00:00,Grid_1_6,9,4,Clear,0,1,0.755
2025-09-26 09:00:00,Grid_2_5,9,4,Clear,0,1,0.698
2025-09-26 09:00:00,Grid_3_5,9,4,Clear,0,1,0.601
2025-09-26 09:00:00,Grid_4_4,9,4,Clear,0,1,0.749
2025-09-26 09:00:00,Grid_4_5,9,4,Clear,0,2,0.7355
2025-09-26 09:00:00,Grid_4_6,9,4,Clear,0,2,0.7585
2025-09-26 09:00:00,Grid_4_7,9,4,Clear,0,2,0.677
2025-09-26 09:00:00,Grid_5_3,9,4,Clear,0,2,0.7304999999999999
2025-09-26 09:00:00,Grid_5_4,9,4,Clear,0,21,0.6921428571428572
2025-09-26 09:00:00,Grid_5_5,9,4,Clear,0,12,0.69075
2025-09-26 09:00:00,Grid_5_6,9,4,Clear,0,1,0.671
2025-09-26 09:00:00,Grid_6_0,9,4,Clear,0,1,0.666
2025-09-26 09:00:00,Grid_6_2,9,4,Clear,0,3,0.6943333333333334
2025-09-26 09:00:00,Grid_6_3,9,4,Clear,0,1,0.707
2025-09-26 09:00:00,Grid_6_4,9,4,Clear,0,2,0.7110000000000001
2025-09-26 09:00:00,Grid_6_5,9,4,Clear,0,2,0.732
2025-09-26 09:00:00,Grid_6_6,9,4,Clear,0,1,0.708
2025-09-26 09:00:00,Grid_6_8,9,4,Clear,0,3,0.7046666666666667
2025-09-26 09:00:00,Grid_6_9,9,4,Clear,0,2,0.7775000000000001
2025-09-26 09:00:00,Grid_7_0,9,4,Clear,0,1,0.747
2025-09-26 09:00:00,Grid_7_4,9,4,Clear,0,1,0.728
2025-09-26 09:00:00,Grid_8_1,9,4,Clear,0,1,0.742
2025-09-26 09:00:00,Grid_8_2,9,4,Clear,0,1,0.709
2025-09-26 10:00:00,Grid_1_6,10,4,Clear,0,1,0.625
2025-09-26 10:00:00,Grid_3_6,10,4,Clear,0,2,0.7324999999999999
2025-09-26 10:00:00,Grid_4_5,10,4,Clear,0,1,0.693
2025-09-26 10:00:00,Grid_4_6,10,4,Clear,0,4,0.69275
2025-09-26 10:00:00,Grid_4_7,10,4,Clear,0,1,0.734
2025-09-26 10:00:00,Grid_5_3,10,4,Clear,0,3,0.7243333333333334
2025-09-26 10:00:00,Grid_5_4,10,4,Clear,0,12,0.70575
2025-09-26 10:00:00,Grid_5_5,10,4,Clear,0,6,0.7133333333333334
2025-09-26 10:00:00,Grid_5_7,10,4,Clear,0,1,0.834
2025-09-26 10:00:00,Grid_6_3,10,4,Clear,0,1,0.702
2025-09-26 10:00:00,Grid_6_4,10,4,Clear,0,2,0.6945
2025-09-26 10:00:00,Grid_6_5,10,4,Clear,0,1,0.7
2025-09-26 10:00:00,Grid_7_0,10,4,Clear,0,1,0.745
2025-09-26 10:00:00,Grid_7_4,10,4,Clear,0,2,0.7195
2025-09-26 10:00:00,Grid_7_5,10,4,Clear,0,1,0.73
2025-09-26 10:00:00,Grid_7_7,10,4,Clear,0,1,0.698
2025-09-26 10:00:00,Grid_8_4,10,4,Clear,0,2,0.71
2025-09-26 11:00:00,Grid_1_6,11,4,Clear,0,1,0.509
2025-09-26 11:00:00,Grid_2_5,11,4,Clear,0,1,0.462
2025-09-26 11:00:00,Grid_3_6,11,4,Clear,0,1,0.434
2025-09-26 11:00:00,Grid_4_6,11,4,Clear,0,1,0.471
2025-09-26 11:00:00,Grid_4_7,11,4,Clear,0,1,0.36
2025-09-26 11:00:00,Grid_5_3,11,4,Clear,0,1,0.419
2025-09-26 11:00:00,Grid_5_4,11,4,Clear,0,8,0.3875
2025-09-26 11:00:00,Grid_5_5,11,4,Clear,0,15,0.38480000000000003
2025-09-26 11:00:00,Grid_6_1,11,4,Clear,0,1,0.298
2025-09-26 11:00:00,Grid_6_2,11,4,Clear,0,3,0.4366666666666667
2025-09-26 11:00:00,Grid_6_4,11,4,Clear,0,1,0.31
2025-09-26 11:00:00,Grid_6_5,11,4,Clear,0,1,0.415
2025-09-26 11:00:00,Grid_7_4,11,4,Clear,0,1,0.41
2025-09-26 11:00:00,Grid_8_2,11,4,Clear,0,1,0.439
2025-09-26 11:00:00,Grid_8_6,11,4,Clear,0,1,0.324
2025-09-26 11:00:00,Grid_8_7,11,4,Clear,0,2,0.3775
2025-09-26 11:00:00,Grid_9_4,11,4,Clear,0,2,0.441
2025-09-26 12:00:00,Grid_5_4,12,4,Clear,0,9,0.47644444444444445
2025-09-26 12:00:00,Grid_5_5,12,4,Clear,0,4,0.525
2025-09-26 12:00:00,Grid_6_4,12,4,Clear,0,1,0.532
2025-09-26 12:00:00,Grid_6_5,12,4,Clear,0,1,0.441
2025-09-26 12:00:00,Grid_7_4,12,4,Clear,0,1,0.542
2025-09-26 12:00:00,Grid_8_2,12,4,Clear,0,1,0.496
2025-09-26 12:00:00,Grid_8_4,12,4,Clear,0,1,0.554
2025-09-26 13:00:00,Grid_4_7,13,4,Clear,0,1,0.525
2025-09-26 13:00:00,Grid_5_3,13,4,Clear,0,3,0.5236666666666666
2025-09-26 13:00:00,Grid_5_4,13,4,Clear,0,7,0.5484285714285714
2025-09-26 13:00:00,Grid_5_5,13,4,Clear,0,3,0.515
2025-09-26 13:00:00,Grid_5_7,13,4,Clear,0,1,0.544
2025-09-26 13:00:00,Grid_6_1,13,4,Clear,0,1,0.523
2025-09-26 13:00:00,Grid_6_4,13,4,Clear,0,1,0.502
2025-09-26 13:00:00,Grid_6_5,13,4,Clear,0,1,0.558
2025-09-26 13:00:00,Grid_7_6,13,4,Clear,0,1,0.579
2025-09-26 13:00:00,Grid_8_6,13,4,Clear,0,1,0.519
2025-09-26 14:00:00,Grid_0_5,14,4,Clear,0,1,0.381
2025-09-26 14:00:00,Grid_1_6,14,4,Clear,0,1,0.367
2025-09-26 14:00:00,Grid_3_5,14,4,Clear,0,1,0.391
2025-09-26 14:00:00,Grid_4_6,14,4,Clear,0,1,0.342
2025-09-26 14:00:00,Grid_5_3,14,4,Clear,0,3,0.36000000000000004
2025-09-26 14:00:00,Grid_5_4,14,4,Clear,0,12,0.4066666666666667
2025-09-26 14:00:00,Grid_5_5,14,4,Clear,0,7,0.4082857142857143
2025-09-26 14:00:00,Grid_6_4,14,4,Clear,0,4,0.35850000000000004
2025-09-26 14:00:00,Grid_7_0,14,4,Clear,0,1,0.387
2025-09-26 14:00:00,Grid_7_4,14,4,Clear,0,1,0.353
2025-09-26 14:00:00,Grid_7_6,14,4,Clear,0,1,0.498
2025-09-26 14:00:00,Grid_8_2,14,4,Clear,0,2,0.4635
2025-09-26 15:00:00,Grid_2_5,15,4,Clear,0,1,0.377
2025-09-26 15:00:00,Grid_3_6,15,4,Clear,0,1,0.397
2025-09-26 15:00:00,Grid_4_6,15,4,Clear,0,2,0.453
2025-09-26 15:00:00,Grid_4_7,15,4,Clear,0,1,0.412
2025-09-26 15:00:00,Grid_5_4,15,4,Clear,0,8,0.389625
2025-09-26 15:00:00,Grid_5_5,15,4,Clear,0,11,0.3931818181818182
2025-09-26 15:00:00,Grid_6_0,15,4,Clear,0,1,0.463
2025-09-26 15:00:00,Grid_6_4,15,4,Clear,0,1,0.414
2025-09-26 15:00:00,Grid_6_5,15,4,Clear,0,1,0.479
2025-09-26 15:00:00,Grid_7_4,15,4,Clear,0,1,0.408
2025-09-26 15:00:00,Grid_7_5,15,4,Clear,0,1,0.497
2025-09-26 15:00:00,Grid_7_6,15,4,Clear,0,1,0.532
2025-09-26 15:00:00,Grid_8_4,15,4,Clear,0,1,0.367
2025-09-26 16:00:00,Grid_1_5,16,4,Clear,0,1,0.391
2025-09-26 16:00:00,Grid_3_6,16,4,Clear,0,1,0.373
2025-09-26 16:00:00,Grid_3_7,16,4,Clear,0,1,0.405
2025-09-26 16:00:00,Grid_4_5,16,4,Clear,0,1,0.444
2025-09-26 16:00:00,Grid_4_7,16,4,Clear,0,1,0.461
2025-09-26 16:00:00,Grid_5_3,16,4,Clear,0,1,0.352
2025-09-26 16:00:00,Grid_5_4,16,4,Clear,0,11,0.4072727272727273
2025-09-26 16:00:00,Grid_5_5,16,4,Clear,0,10,0.40700000000000003
2025-09-26 16:00:00,Grid_5_7,16,4,Clear,0,1,0.351
2025-09-26 16:00:00,Grid_6_4,16,4,Clear,0,3,0.4043333333333334
2025-09-26 16:00:00,Grid_6_5,16,4,Clear,0,2,0.40700000000000003
2025-09-26 16:00:00,Grid_6_6,16,4,Clear,0,1,0.394
2025-09-26 16:00:00,Grid_7_2,16,4,Clear,0,1,0.425
2025-09-26 16:00:00,Grid_7_5,16,4,Clear,0,2,0.45599999999999996
2025-09-26 16:00:00,Grid_8_4,16,4,Clear,0,1,0.418
2025-09-26 16:00:00,Grid_8_5,16,4,Clear,0,1,0.438
2025-09-26 16:00:00,Grid_8_7,16,4,Clear,0,1,0.423
2025-09-26 17:00:00,Grid_2_6,17,4,Clear,0,1,0.887
2025-09-26 17:00:00,Grid_3_6,17,4,Clear,0,3,0.739
2025-09-26 17:00:00,Grid_4_5,17,4,Clear,0,3,0.7963333333333334
2025-09-26 17:00:00,Grid_4_6,17,4,Clear,0,1,0.857
2025-09-26 17:00:00,Grid_5_3,17,4,Clear,0,2,0.7865
2025-09-26 17:00:00,Grid_5_4,17,4,Clear,0,7,0.7928571428571428
2025-09-26 17:00:00,Grid_5_5,17,4,Clear,0,4,0.82125
2025-09-26 17:00:00,Grid_6_8,17,4,Clear,0,1,0.803
2025-09-26 17:00:00,Grid_6_9,17,4,Clear,0,1,0.754
2025-09-26 18:00:00,Grid_1_5,18,4,Clear,0,1,0.802
2025-09-26 18:00:00,Grid_3_6,18,4,Clear,0,1,0.693
2025-09-26 18:00:00,Grid_4_6,18,4,Clear,0,1,0.766
2025-09-26 18:00:00,Grid_5_3,18,4,Clear,0,1,0.754
2025-09-26 18:00:00,Grid_5_4,18,4,Clear,0,14,0.8095714285714285
